"year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
1854,-0.25,-0.28,0.13,0.11,-0.43,-0.56,0.6,0.76,0.58,0.81,0.91,1.22
1855,0.14,-0.18,0.64,1.38,1.03,0.22,0.26,-0.15,0.56,0.83,0.81,0.24
1856,0.71,-0.1,-0.04,0.65,0.93,0.51,-1.02,-0.61,-0.49,-1.01,-1.69,-1.42
1857,-0.04,0.72,0.51,0.01,-0.42,-0.42,-0.48,-0.9,-0.37,0.01,-0.07,0.36
1858,0.58,0.11,0.32,-0.11,-0.67,-1.77,-1.43,-1.82,-2.07,-1.21,0.04,0.76
1859,0.92,1.24,0.54,-0.13,-0.28,0.09,-0.04,-0.61,-0.67,-0.42,-0.27,-0.29
1860,-0.07,0.03,-0.03,-0.13,-0.5,-1.41,-3.22,-3.06,-1.91,-0.6,0.18,0.23
1861,-0.73,-0.9,-0.98,-0.19,-0.78,-1.13,-0.48,-0.6,-0.29,-0.23,-0.13,0.01
1862,-0.62,-0.99,-1.21,-1.03,-0.83,-0.91,-0.57,-0.67,-0.38,-0.05,-0.25,0.22
1863,0.13,-0.05,-0.04,-0.23,-0.46,-0.79,-0.93,-0.4,-0.7,-0.5,-0.59,-0.36
1864,-0.31,-0.64,0.22,0.34,0.16,0,-0.15,-0.29,-0.65,-0.38,-0.02,0.06
1865,0.42,0.51,0.18,-0.18,-0.3,0.05,0.42,0.21,0.26,0.22,0.14,0.05
1866,0.88,0.82,0.93,0.38,-0.23,-0.23,-0.28,-0.21,-0.43,-0.49,-0.53,-0.29
1867,-0.3,-0.06,0.21,0.14,-0.14,-0.5,-0.55,-0.17,0.12,0.4,-0.35,-1.57
1868,-1.4,-0.58,-0.22,0.04,0.07,-0.31,-0.58,-0.59,-0.76,-0.18,0.44,0.67
1869,0.7,0.19,-0.04,-0.38,-0.62,-0.63,-0.84,-0.18,0.27,0.62,0.61,0.5
1870,0.86,0.7,0.27,-0.43,-0.7,-1.06,-0.56,-0.37,-0.02,0.27,0.28,0.3
1871,0.54,0.6,0.27,0.56,0.39,-0.27,-0.37,-0.28,-0.2,0.05,-0.25,-0.31
1872,0,0.14,-0.12,0.03,-0.59,-0.39,-0.39,-0.61,-0.76,-0.5,-0.47,-0.09
1873,0.36,0.08,-0.34,-0.18,-0.29,-0.5,0.46,0.37,0.07,0.05,-0.28,0.03
1874,0.16,0.07,-0.24,0.06,-0.32,-0.33,-0.16,-0.14,0.35,0.16,-0.05,-0.44
1875,0.21,0.24,0.47,0.29,-0.12,-0.44,0.04,-0.01,-0.53,-0.25,0.13,0.27
1876,0.31,-0.37,-0.02,0.11,-0.15,0.36,0.48,0.5,0.49,0.11,0.07,0.57
1877,0.57,0.5,0.6,1.14,1.32,0.69,0.74,0.46,0.33,0.73,0.83,0.59
1878,0.77,0.14,-0.33,-0.49,0.14,0.29,-0.28,-0.53,-0.7,-0.96,-0.65,-1.04
1879,-0.15,0.79,0.51,0.15,0.51,0.17,0.62,-0.4,-0.48,-0.3,0.23,-0.01
1880,-0.01,-0.33,0.06,0.45,0.52,-0.23,-0.95,-1.25,-0.66,-1.82,-1.44,-0.28
1881,-0.11,-0.31,-0.25,-0.86,-0.55,-0.57,0.76,0.08,0.07,-0.57,-0.33,0.26
1882,0.58,0.27,-0.24,-0.16,-0.07,-0.43,-0.92,0.13,0.08,-0.28,0.01,1.22
1883,0.24,-0.19,0.42,0.43,-0.39,0.07,0.89,1.11,0.42,1.13,0.71,1.37
1884,2.22,2.21,0.89,0.41,0.25,-0.71,-0.96,-0.45,0.12,-0.9,-0.34,-0.54
1885,-0.99,-0.05,-0.31,-0.84,-1.58,-1.67,-2.08,-1.76,-2.1,-1.89,-1.35,-0.55
1886,-0.55,-0.7,-0.96,-1.19,-1.03,-0.78,-1.75,-1.63,-1.23,-0.24,-0.26,-0.23
1887,-0.82,-0.28,0.31,0.32,-0.72,-0.08,-1.4,-1.64,-0.89,-1.69,-0.85,-0.5
1888,0.36,-0.3,-0.61,0.98,1.7,1.77,2.13,1.11,0.25,0.43,0.51,1.15
1889,1.17,1.07,0.67,0.05,-0.12,-0.06,-0.06,-0.08,-0.15,-0.11,-0.53,-1.02
1890,-0.95,-0.74,-0.04,-0.1,-0.4,0.11,-0.68,-0.77,-1.5,-0.67,-1.26,-0.02
1891,-0.1,-0.04,-0.09,0.06,0.29,0.32,0.3,0.65,0.67,-0.16,-0.91,-0.98
1892,-0.25,0.09,-0.37,0.57,1.3,0.52,-0.27,-0.6,-0.3,-1.72,-1.05,-1
1893,-0.92,-0.71,-0.73,0.11,-0.11,-0.39,-0.68,-1.39,-1.3,-1.45,-1.66,-1.3
1894,-0.96,-0.59,-0.08,-0.04,-0.53,-1.16,-0.3,0.39,0.58,-0.2,0.46,-0.11
1895,0.01,-0.32,-0.44,-0.41,-0.88,-1.13,-0.88,-0.51,-0.3,0.96,0.6,0.25
1896,-0.37,0.11,0.29,-0.19,-0.67,-0.48,-0.29,-0.53,-1.23,-0.06,-0.04,0.46
1897,-0.61,-0.93,-0.68,-0.17,-0.85,-1.22,-1.32,-1.05,-1.5,-1.54,-0.92,-0.11
1898,-0.16,-0.38,-0.73,-0.63,-0.35,0.52,0.22,-0.33,-0.27,-0.4,-0.43,-0.62
1899,0.19,-0.76,-0.55,-0.81,-0.67,-0.52,0.74,0.67,-0.59,-1.25,-0.96,-0.58
1900,-0.14,-0.02,-0.11,-0.75,-0.44,-0.63,-0.54,-0.38,0.63,0.76,-0.5,-0.5
1901,-0.09,-0.13,-0.17,-0.13,0.08,-0.06,-0.82,-0.7,-0.64,-0.28,-0.97,-0.82
1902,-1.05,-0.78,-0.56,-0.19,-0.55,-1.36,-0.45,-1.46,-1.4,-0.86,0.05,0.14
1903,-0.48,-1.34,-1.21,-1.14,-2,-1.8,-2.31,-2.07,-1.38,-1.31,-1.61,-0.99
1904,-1.24,-1.16,-1.58,-1.09,-1.37,-1.4,-2.44,-3.04,-1.93,-1.83,-2.22,-2.58
1905,-2.04,-0.97,-0.74,-1.69,-1.68,-1.28,-0.75,-0.77,-0.56,-0.86,0.01,-0.44
1906,-1.33,-0.72,-0.45,-0.04,-1.86,-1.62,-1.14,-0.45,-0.84,-1.34,-0.25,-0.2
1907,-0.35,-0.69,0.22,0.48,-0.85,-0.24,-0.94,-1.21,-2.16,-2.13,-1.85,-2.2
1908,-1.83,-1.3,-1.33,-1.58,-2.32,-2.53,-2.79,-2.76,-2.62,-2.71,-1.66,-1.28
1909,-1.49,-1.81,-2.16,-1.44,-0.98,-1.55,-1.51,-1.59,-1.78,-1.65,-1.93,-1.53
1910,-0.56,-1.42,-1.61,-1.22,-1.1,-1.9,-2.24,-1.87,-1.74,-1.72,-1.97,-1.88
1911,-1.37,-1.48,-1.15,-1.46,-2.5,-2.2,-2.8,-2.53,-1.54,-1.39,-1.14,-1.31
1912,-0.67,-0.23,-0.29,-0.42,-0.71,-0.84,-0.75,-1.55,-2.28,-1.69,-2.78,-1.8
1913,-1.11,-0.72,-0.87,-1.03,-1.28,-1.29,-1.84,-2.23,-2.19,-1.77,-1.82,-1.68
1914,-1.57,-1.23,-1.14,-1.22,-0.97,-1.32,-1.14,-1.01,-1.46,-0.69,-0.87,-0.48
1915,-0.32,-0.6,-0.57,-1.19,-1.66,-1.5,-0.96,-0.96,-0.85,-0.31,-0.33,-0.75
1916,-0.53,-0.27,-0.89,-1.56,-2.3,-2.2,-1.86,-1.39,-1.15,-1.05,-0.82,-0.64
1917,-0.64,-0.35,-0.69,-1.04,-1.01,-0.91,-0.82,-0.94,0.07,0.45,-0.03,-0.47
1918,0.05,-0.38,-0.16,-0.03,-0.42,-0.76,-0.78,-0.73,-0.99,-0.7,-0.44,-1.39
1919,-1.76,-1.28,-1.1,-0.77,-1.14,-1.54,-0.99,-1.78,-1.59,-0.82,-0.17,-0.41
1920,-1.24,-0.6,-0.64,-0.57,-0.8,-0.89,-1.29,-1.64,-1.22,-1.6,-0.16,-0.68
1921,-1.06,-0.71,-0.03,-0.65,-0.56,-0.83,-0.72,0.05,0.88,-0.1,-0.83,-0.84
1922,-0.44,-0.09,-0.09,-0.36,-1.12,-1.33,-0.72,-0.82,-0.9,-0.8,-0.13,-0.5
1923,-0.85,-0.82,-0.6,-0.39,-0.35,-0.55,-0.72,-0.64,-0.57,-1.11,-0.43,-0.19
1924,-0.5,-0.33,-0.64,-0.58,-0.91,-0.99,-0.89,-0.6,-0.93,-1.05,-0.81,-0.93
1925,-0.61,-0.58,-0.42,-0.96,-0.23,-0.54,-0.86,-0.55,-0.11,0.17,0.63,-0.61
1926,-0.01,-0.09,-0.28,-0.42,-0.52,-0.75,-0.6,-0.09,0.76,0.68,1.14,0.98
1927,0.03,-0.72,-0.78,-0.66,-1.08,-1.16,-0.43,-0.31,-0.85,-0.25,-0.16,-0.09
1928,-0.46,-0.78,-0.6,-1.18,-1.25,-1.25,-0.78,-0.91,-0.55,-0.6,-1.12,-1.48
1929,-0.79,-0.24,-0.75,-1.13,-0.85,-0.56,-0.29,-0.19,-0.42,-0.97,-0.85,-0.82
1930,0.07,-0.55,-0.62,-0.52,-0.52,-0.59,-0.53,-0.26,0.3,0.33,-0.12,0.39
1931,-0.07,-0.18,0,-0.94,-1.09,-1.18,-1.48,-0.83,-0.63,-1.01,-1.09,-1.02
1932,-0.9,-0.59,-0.95,-1.44,-1.21,-1.3,-1.5,-1.8,-1.38,-0.52,-0.35,-0.32
1933,-0.17,-0.66,-0.64,-0.41,-1.36,-1.5,-1.23,-1.16,-1.24,-1.23,-1.03,-0.65
1934,-0.92,-0.51,-0.19,-0.53,-0.43,-0.3,-0.44,-0.71,-0.41,-1.1,-1.07,-1.25
1935,-1.01,-0.51,-0.3,-0.4,-0.86,-1.14,-0.46,-0.62,-0.45,0.19,0.29,-0.15
1936,-0.93,-0.45,-0.47,-0.52,-0.61,-0.5,-0.39,0.06,0.55,0.34,-0.01,0.2
1937,-0.43,0.16,0.1,0.11,-0.46,-1.12,-0.21,-0.2,0.45,0.42,0.51,-0.37
1938,-0.16,-0.65,-0.68,-0.62,-0.16,-0.27,-0.2,0.14,-0.22,-0.52,-1.19,-1.2
1939,-1.38,-0.84,-0.56,-0.89,-0.54,-1.15,-0.66,-1.04,-0.31,0.39,-0.26,-1.05
1940,-0.79,-1.51,-0.92,-0.76,-0.06,-0.52,-0.44,-0.95,-0.98,-0.12,0.24,-0.05
1941,-0.16,0.22,-0.17,0.05,-0.05,-1.01,-0.32,-0.68,0.08,0.57,1.19,1.01
1942,-0.08,0.33,0.28,-0.14,-0.15,-0.91,0.14,0.48,0.88,0.39,0.95,0.62
1943,0.63,0.06,0.01,-0.37,-0.32,-0.13,-0.01,0.29,0.21,0.45,0.3,-0.65
1944,-0.32,0.16,0.09,0.26,0.48,0.75,0.99,0.48,0.57,0.59,0.55,0.93
1945,1.01,0.87,0.23,0.93,0.45,-0.18,0.35,0.46,0.45,1.01,0.85,1.19
1946,0.5,-1.07,-0.86,0.26,-0.41,-0.22,-0.74,-0.03,-0.05,0.35,-0.11,-0.31
1947,-0.87,-1.03,-0.8,-0.09,-0.3,-0.06,-0.27,-0.73,-1.04,-0.93,-1.19,-1.64
1948,-1.26,-1.06,-0.17,-0.91,-0.23,-0.01,0.59,0.82,-0.21,-0.91,-1.13,-0.03
1949,0.08,0.45,-0.06,0.15,-0.05,-0.52,-0.07,0.07,0.15,-0.07,-0.16,0.01
1950,0.25,0.57,0.5,0.15,0.45,-0.33,0.09,-0.2,0.17,0,-0.33,-0.11
1951,-0.21,0.25,-0.14,-0.6,-0.25,0,0.29,1.21,0.61,0.79,0.29,0.43
1952,0.23,0.16,0.31,-0.07,0.02,-0.24,-0.45,-0.02,0.16,0.46,0.04,-0.12
1953,-0.51,-0.56,-0.1,-0.33,-0.47,-0.32,0.11,0.31,0.28,-0.12,-0.36,-0.64
1954,0.06,-0.04,-0.28,0.11,0.13,-0.31,-0.62,-0.18,0.31,-0.37,-0.25,-0.26
1955,-0.86,-0.21,-0.08,-0.02,-0.28,-0.38,-0.1,0.23,-0.18,-0.51,-0.69,-0.13
1956,-0.11,-0.14,-0.09,0.08,0.52,0.76,0.53,0.52,0.33,0.58,-0.35,-0.37
1957,0.13,0.07,-0.07,0.1,0.61,0.88,1.03,0.94,0.37,0.5,0.79,0.74
1958,0.34,0.19,0.46,0.41,0.23,1.26,0.87,0.64,0.39,0.23,-0.19,-0.13
1959,0.03,0.42,0.53,0.47,0.68,0.77,0.64,0.77,0.8,0.69,0.48,0.32
1960,-0.09,0,0.15,-0.14,-0.05,0.02,0.69,0.17,0.32,-0.17,-0.66,-0.49
1961,-0.45,-0.45,-0.4,-0.32,0.32,0.67,0.51,0.93,0.6,0.79,-0.22,0.02
1962,0.21,0.22,0.27,0.39,0.61,0.79,1.19,0.69,0.82,-0.04,-0.27,-0.03
1963,0.1,0.31,0.25,0.1,0.82,0.79,0.65,1.06,0.74,0.36,0.21,0.34
1964,0.33,0.14,-0.21,0.02,0.42,0.18,-0.28,-0.49,-0.74,-0.68,-0.93,-0.7
1965,-0.64,-0.58,-0.52,-0.62,-0.65,-0.5,-0.66,-0.63,-0.35,-0.71,-0.28,-0.49
1966,-0.39,-0.41,0.1,-0.12,-0.07,0.08,-0.14,0.06,-0.18,-0.15,0.07,-0.1
1967,-0.32,-0.24,0.11,0.11,1.42,1.83,1.4,2.17,1.13,0.47,0.4,-0.19
1968,-0.29,-0.32,-0.16,0.04,0.66,1.12,0.58,0.52,0.09,-0.4,-0.35,-0.32
1969,0.03,-0.02,-0.29,-0.15,0.04,-0.33,0.18,0.31,0.22,-0.84,-0.79,-0.76
1970,-0.8,-0.55,-0.42,-0.23,0.07,0.03,-0.36,-0.01,0.15,0.38,0.11,0.03
1971,-0.34,-0.43,-0.52,-0.39,-0.75,-0.56,-0.02,-0.45,-1.69,-1.62,-1.23,-0.69
1972,-0.73,-0.48,-0.34,-0.28,0.16,0.07,0.18,-0.34,-0.91,-1.11,-0.79,-0.25
1973,-0.06,0.13,0.09,0.15,0.08,-0.08,-0.51,-0.43,-0.71,-0.6,-0.32,-0.42
1974,-0.16,-0.12,-0.32,-0.33,-0.22,-0.18,-0.29,0.02,0.44,0.57,-0.29,-0.22
1975,-0.16,-0.25,-0.22,-0.31,-0.31,-0.34,-0.57,-0.7,-0.32,-0.07,-0.72,-0.36
1976,-0.52,-0.34,-0.25,-0.64,-1,-0.84,-1.41,-1.39,-1.41,-0.93,-0.79,-0.18
1977,-0.18,-0.12,-0.32,-0.45,-0.37,-0.03,0.08,0.47,0.95,0.4,-0.73,-0.16
1978,0.1,-0.04,-0.14,-0.12,0.02,0.09,0.77,0.35,0.27,0.51,0.1,0.28
1979,0.5,0.47,0.37,0.23,-0.06,0.25,0.16,0.82,0.83,0.19,0.38,0.39
1980,0.27,-0.01,0.21,-0.38,-0.79,-0.05,-0.06,0,-0.06,-0.98,-0.63,-0.19
1981,-0.17,-0.08,-0.04,0.29,0.4,0.74,0.32,0.35,0.14,0.32,0.03,-0.14
1982,0.09,0.22,0.22,-0.13,0.15,-0.15,-1.2,-1.03,-0.93,-0.35,-0.05,0.2
1983,0.15,0,-0.13,-0.11,0.06,-0.22,-0.87,-0.39,0.23,0.15,0.21,0.18
1984,0.36,0.22,0.11,-0.17,0.35,1,0.8,0.41,0.34,-0.15,-0.08,0.04
1985,-0.07,0.25,0.11,-0.13,-0.26,-0.51,-0.58,-0.66,-0.15,-0.22,0.2,0.13
1986,0.11,0.02,-0.16,0.19,0.15,-0.07,-0.76,-0.05,0.26,0.27,0.31,0.5
1987,0.03,-0.19,0.01,-0.24,-0.32,-0.77,-1.43,-1.03,-0.93,-0.45,0.2,-0.15
1988,0.21,0.32,0.23,0.19,0.12,-0.1,-0.09,-0.13,-0.41,0.42,0.01,0.02
1989,0.36,0.34,0.37,0.94,0.95,0.67,0.39,0.97,1.07,0.76,0.8,0.65
1990,0.7,0.45,0.63,0.69,0.85,0.95,1.19,0.97,0.99,1.01,1.46,1.43
1991,1.51,1,0.98,1.25,0.88,1.18,0.97,0.25,0.13,0.79,1.2,0.62
1992,0.44,0.64,0.99,0.8,0.71,0.7,0.09,-0.32,-0.32,-0.26,0.05,-0.08
1993,0.38,0.35,0.48,0.64,0.55,0.48,0.07,-0.44,-0.38,-0.01,0.52,0.33
1994,0.36,0.83,0.77,0.65,0.76,1.11,1.21,1.46,1.12,0.95,0.62,0.76
1995,0.31,0.13,0.41,0.13,0.01,-0.24,0.1,0.53,0.67,0.47,0.5,0.88
1996,0.84,0.66,0.75,0.88,1.05,1.15,0.62,0.96,0.72,0.37,0.17,0.44
1997,0.26,0.72,0.62,0.87,1.47,1.53,1.4,1.32,1.3,0.58,0.97,0.57
1998,0.43,0.37,0.64,1,1.01,0.87,1.21,0.91,0.26,0.69,0.83,0.31
1999,0.51,0.45,0.31,0.21,-0.01,0.24,-0.33,-0.18,-0.15,0.38,0.29,0.05
2000,0.41,0.12,0.04,0.31,0.71,1.39,1.27,1.23,0.8,0.93,0.2,0.53
2001,0.31,0.48,0.3,0.56,0.71,0.94,1.32,0.64,0.3,0.32,0.27,0.26
2002,-0.28,0.09,0.27,0.58,1.39,1.4,0.69,0.68,0.63,0.65,0.41,0.45
2003,0.16,0.5,0.39,0.64,1.27,1.3,1.03,1.17,1.52,1.34,1.44,0.67
2004,0.63,0.53,0.68,1.08,1.94,2.64,2.49,2.08,1.5,1.23,1.15,0.75
2005,0.85,1,0.81,0.9,1.73,1.92,2.04,2,1.64,1.52,1.42,0.54
2006,0.34,0.17,0.23,0.02,0.1,0.81,0.95,1.11,1.16,1.12,1.24,0.66
2007,0.44,0.57,0.27,0.08,0.15,0.81,0.63,1.16,1.17,0.93,0.65,0.51
2008,0.43,0.22,0.14,0.48,0.46,1,1.22,1.15,1.34,1.38,1.11,0.89
2009,0.84,0.77,0.71,0.58,0.88,1.56,1.1,0.99,0.33,0.81,0.79,0.67
2010,0.65,0.55,0.33,-0.08,0.12,0.5,0.9,1.03,1.34,0.64,0.38,0.97
2011,0.66,0.58,0.4,0.24,0.95,1.2,1.08,1.01,0.87,0.96,1.25,0.96
2012,0.63,0.47,0.2,-0.09,0.32,0.32,0.64,0.54,0.76,0.57,0.52,0.62
2013,0.08,0.14,0.3,0.44,0.89,1.97,2.58,2.79,1.89,1.08,1.49,1.52
2014,1.62,1.43,1.12,1.25,1.81,2.82,2.94,3.4,3.44,2.31,1.83,1.56
2015,1.67,1.71,2.01,2.13,2.7,2.93,2.53,2.7,2.19,2.54,2.55,2.11
2016,1.87,1.53,1.24,1.55,2.25,2.91,3.03,2.89,2.77,2.7,1.74,1.47
2017,1.56,1.26,1.26,1.49,2.13,2.23,2.91,2.66,1.83,1.91,1.95,1.88
2018,1.93,1.99,1.86,2.02,2.33,2.58,2.31,2.42,2.71,3.2,3.22,2.57
2019,1.94,2,2.09,2.19,2.85,3.19,3.12,3.54,3.46,2.89,3.02,2.29
2020,2.19,1.77,1.81,2.13,2.79,3.56,3.36,3.2,3.3,3.34,3.3,2.47
2021,1.71,1.7,1.58,1.7,2.16,2.82,2.86,2.6,2.78,2,1.94,1.81
2022,1.66,1.58,1.83,2.18,2.72,3.41,3.92,3.57,3.13,3.05,2.6,2.48
2023,1.96,1.85,1.78,1.87,2.02,2.47,3.15,3.7,3.53,3.32,3.44,2.99
2024,2.47,2.08,1.91,2.21,2.57,2.72,2.57,NA,NA,NA,NA,NA
